Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales Price,Quantity,Discount,Profit,Order_id_year,Order_Date_year,Days_to_ship,Customer Name Masked,Original Price,Total Sales,Total Profit,Discount Price,Total Discount,Shipping Urgency,Days Since Last Order,Customer Total Sales,Customer Total Quantity,Customer Total Discount
9104,CA-2015-163181,2015-07-11,2015-12-11,Standard Class,AB-10105,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448,2015,2015,153,A****B****,162.39999999999998,324.79999999999995,-422.23999999999995,97.43999999999998,487.19999999999993,Standard,0.0,143857.709,73,4685.601000000001
9105,CA-2015-163181,2015-07-11,2015-12-11,Standard Class,AB-10105,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,10,0.8,-51.296,2015,2015,153,A****B****,160.30000000000004,320.6,-512.96,128.24000000000004,1282.4000000000003,Standard,0.0,143857.709,73,4685.601000000001
9106,CA-2015-163181,2015-07-11,2015-12-11,Standard Class,AB-10105,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678,2015,2015,153,A****B****,222.05999999999997,355.296,-57.7356,44.412,88.824,Standard,0.0,143857.709,73,4685.601000000001
9107,CA-2015-163181,2015-07-11,2015-12-11,Standard Class,AB-10105,Consumer,United States,Houston,Texas,77041,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895,2015,2015,153,A****B****,479.8500000000001,863.73,100.7685,191.94000000000005,575.8200000000002,Standard,0.0,143857.709,73,4685.601000000001
5614,CA-2016-147431,2016-02-02,2016-07-02,Standard Class,AB-10105,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96,2,0.0,5.898,2016,2016,151,A****B****,117.96,235.92,11.796,0.0,0.0,Standard,206.0,143857.709,73,4685.601000000001
1410,US-2016-122245,2016-09-25,2016-09-30,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458,2016,2016,5,A****B****,786.33,1179.4950000000001,-613.3374,393.165,1179.4950000000001,Standard,236.0,143857.709,73,4685.601000000001
9208,CA-2017-140781,2017-03-08,2017-07-08,Standard Class,AB-10105,Consumer,United States,Bloomington,Illinois,61701,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3,0.2,7.4655,2017,2017,122,A****B****,49.77,119.44800000000001,22.3965,9.954,29.862000000000002,Standard,81.0,143857.709,73,4685.601000000001
3912,CA-2017-126788,2017-05-06,2017-06-06,First Class,AB-10105,Consumer,United States,Pearland,Texas,77581,Central,TEC-PH-10001619,Technology,Phones,LG G3,470.376,3,0.2,52.9173,2017,2017,31,A****B****,587.9699999999999,1411.128,158.75189999999998,117.594,352.782,Standard,59.0,143857.709,73,4685.601000000001
4715,CA-2017-121643,2017-05-18,2017-05-20,First Class,AB-10105,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,2017,2017,2,A****B****,430.88,689.408,77.5584,86.176,172.352,Urgent,12.0,143857.709,73,4685.601000000001
6971,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,2017,2017,6,A****B****,15.78,25.248,-5.0496,3.156,6.312,Standard,124.0,143857.709,73,4685.601000000001
6972,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.4792,2017,2017,6,A****B****,111.98,179.168,8.9584,22.396,44.792,Standard,0.0,143857.709,73,4685.601000000001
6973,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference�phone,471.92,2,0.2,29.495,2017,2017,6,A****B****,589.9,943.84,58.99,117.98,235.96,Standard,0.0,143857.709,73,4685.601000000001
6974,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,18.18,4,0.7,-13.938,2017,2017,6,A****B****,60.59999999999999,72.72,-55.752,42.41999999999999,169.67999999999995,Standard,0.0,143857.709,73,4685.601000000001
2553,CA-2017-101042,2017-11-19,2017-11-23,Standard Class,AB-10105,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,21.96,2,0.0,10.7604,2017,2017,4,A****B****,21.96,43.92,21.5208,0.0,0.0,Standard,0.0,143857.709,73,4685.601000000001
8497,CA-2014-169061,2014-05-03,2014-03-08,Second Class,AB-10150,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752,2014,2014,-56,A****B****,59.52,178.56,46.425599999999996,0.0,0.0,,,3111.242,37,251.78799999999998
8498,CA-2014-169061,2014-05-03,2014-03-08,Second Class,AB-10150,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.5889,2014,2014,-56,A****B****,479.97,1439.91,532.7667,0.0,0.0,,0.0,3111.242,37,251.78799999999998
8499,CA-2014-169061,2014-05-03,2014-03-08,Second Class,AB-10150,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0.0,5.3998,2014,2014,-56,A****B****,18.62,37.24,10.7996,0.0,0.0,,0.0,3111.242,37,251.78799999999998
8500,CA-2014-169061,2014-05-03,2014-03-08,Second Class,AB-10150,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,0.2,16.7508,2014,2014,-56,A****B****,62.03999999999999,297.792,100.50480000000002,12.408,74.448,,0.0,3111.242,37,251.78799999999998
8501,CA-2014-169061,2014-05-03,2014-03-08,Second Class,AB-10150,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.9754,2014,2014,-56,A****B****,97.82,195.64,91.9508,0.0,0.0,,0.0,3111.242,37,251.78799999999998
2631,CA-2015-168186,2015-10-09,2015-09-15,Standard Class,AB-10150,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,3,0.0,7.0218,2015,2015,-24,A****B****,14.94,44.82,21.0654,0.0,0.0,,524.0,3111.242,37,251.78799999999998
5114,CA-2016-147970,2016-01-31,2016-02-02,Second Class,AB-10150,Consumer,United States,Dallas,Texas,75220,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432,2016,2016,2,A****B****,19.439999999999998,46.656,16.3296,3.888,11.664,Urgent,114.0,3111.242,37,251.78799999999998
1556,CA-2017-120761,2017-04-09,2017-08-09,Standard Class,AB-10150,Consumer,United States,Long Beach,New York,11561,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4,0.0,39.5428,2017,2017,122,A****B****,91.96,367.84,158.1712,0.0,0.0,Standard,434.0,3111.242,37,251.78799999999998
1598,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Consumer,United States,Carrollton,Texas,75007,Central,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,16.896,4,0.2,5.28,2017,2017,2,A****B****,21.12,67.584,21.12,4.224,16.896,Urgent,224.0,3111.242,37,251.78799999999998
1599,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Consumer,United States,Carrollton,Texas,75007,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,6.672,1,0.2,0.5004,2017,2017,2,A****B****,8.34,6.672,0.5004,1.6680000000000001,1.6680000000000001,Urgent,0.0,3111.242,37,251.78799999999998
1600,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Consumer,United States,Carrollton,Texas,75007,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,4,0.2,8.6744,2017,2017,2,A****B****,123.91999999999999,396.544,34.6976,24.784,99.136,Urgent,0.0,3111.242,37,251.78799999999998
1601,CA-2017-158876,2017-11-19,2017-11-21,Second Class,AB-10150,Consumer,United States,Carrollton,Texas,75007,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,2,0.6,-13.993,2017,2017,2,A****B****,39.98,31.984,-27.986,23.987999999999996,47.97599999999999,Urgent,0.0,3111.242,37,251.78799999999998
5304,US-2014-139500,2014-11-16,2014-11-20,Standard Class,AB-10165,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,2,0.3,-1.0656,2014,2014,4,A****B****,53.28,74.592,-2.1312,15.984,31.968,Standard,,3625.514,48,479.986
693,CA-2015-131534,2015-03-28,2015-02-04,Standard Class,AB-10165,Consumer,United States,Los Angeles,California,90036,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,166.24,1,0.0,24.936,2015,2015,-52,A****B****,166.24,166.24,24.936,0.0,0.0,,132.0,3625.514,48,479.986
694,CA-2015-131534,2015-03-28,2015-02-04,Standard Class,AB-10165,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5,0.0,16.032,2015,2015,-52,A****B****,33.4,167.0,80.16,0.0,0.0,,0.0,3625.514,48,479.986
4315,CA-2015-115945,2015-06-25,2015-01-07,Standard Class,AB-10165,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,20.96,2,0.0,5.24,2015,2015,-169,A****B****,20.96,41.92,10.48,0.0,0.0,,89.0,3625.514,48,479.986
4316,CA-2015-115945,2015-06-25,2015-01-07,Standard Class,AB-10165,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735,2015,2015,-169,A****B****,110.93999999999998,266.256,83.205,22.188,66.564,,0.0,3625.514,48,479.986
4317,CA-2015-115945,2015-06-25,2015-01-07,Standard Class,AB-10165,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0.0,9.1269,2015,2015,-169,A****B****,304.23,912.69,27.380699999999997,0.0,0.0,,0.0,3625.514,48,479.986
8465,CA-2015-144043,2015-10-05,2015-05-15,Standard Class,AB-10165,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918,2015,2015,-143,A****B****,58.36,186.752,-11.672,11.672,46.688,,102.0,3625.514,48,479.986
8665,CA-2017-126634,2017-03-30,2017-01-04,Second Class,AB-10165,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564,2017,2017,-85,A****B****,94.2,471.0,197.82,0.0,0.0,,542.0,3625.514,48,479.986
930,CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592,3,0.2,2.5536,2017,2017,3,A****B****,18.24,43.776,7.6608,3.6479999999999997,10.943999999999999,Urgent,15.0,3625.514,48,479.986
931,CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408,2017,2017,3,A****B****,112.32,269.568,64.0224,22.464,67.392,Urgent,0.0,3625.514,48,479.986
932,CA-2017-144932,2017-04-14,2017-04-17,First Class,AB-10165,Consumer,United States,Toledo,Ohio,43615,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286,2017,2017,3,A****B****,17.34,41.616,15.085799999999999,3.468,10.404,Urgent,0.0,3625.514,48,479.986
3434,CA-2017-131212,2017-05-12,2017-09-12,Standard Class,AB-10165,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754,2017,2017,123,A****B****,31.019999999999996,74.448,25.126200000000004,6.204,18.612,Standard,28.0,3625.514,48,479.986
3435,CA-2017-131212,2017-05-12,2017-09-12,Standard Class,AB-10165,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.976,6,0.2,5.4288,2017,2017,123,A****B****,18.72,89.85600000000001,32.5728,3.7439999999999998,22.464,Standard,0.0,3625.514,48,479.986
6133,CA-2017-145737,2017-09-15,2017-09-20,Standard Class,AB-10165,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,163.96,5,0.2,59.4355,2017,2017,5,A****B****,204.95,819.8000000000001,297.1775,40.99,204.95000000000002,Standard,126.0,3625.514,48,479.986
9484,CA-2014-122679,2014-07-22,2014-07-28,Standard Class,AB-10255,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,6.4944,2014,2014,6,A****B****,19.68,118.08,38.9664,0.0,0.0,Standard,,2397.564,39,289.116
3613,CA-2015-110093,2015-03-12,2015-08-12,Standard Class,AB-10255,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.5512,2015,2015,153,A****B****,20.56,32.896,11.1024,4.112,8.224,Standard,233.0,2397.564,39,289.116
3614,CA-2015-110093,2015-03-12,2015-08-12,Standard Class,AB-10255,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.784,2,0.2,10.5754,2015,2015,153,A****B****,45.98,73.568,21.1508,9.196,18.392,Standard,0.0,2397.564,39,289.116
5528,CA-2015-142055,2015-08-05,2015-10-05,First Class,AB-10255,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0.0,18.2112,2015,2015,61,A****B****,37.94,75.88,36.4224,0.0,0.0,Standard,146.0,2397.564,39,289.116
1694,US-2016-158708,2016-06-26,2016-06-29,Second Class,AB-10255,Home Office,United States,Plano,Texas,75023,Central,TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,2,0.2,3.5742,2016,2016,3,A****B****,17.02,27.232,7.1484,3.404,6.808,Urgent,326.0,2397.564,39,289.116
5136,CA-2016-151323,2016-10-23,2016-10-28,Standard Class,AB-10255,Home Office,United States,Seattle,Washington,98103,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5,0.0,8.184,2016,2016,5,A****B****,17.05,85.25,40.919999999999995,0.0,0.0,Standard,119.0,2397.564,39,289.116
3721,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0.0,7.3788,2016,2016,4,A****B****,18.92,75.68,29.5152,0.0,0.0,Standard,58.0,2397.564,39,289.116
3722,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0.0,6.939,2016,2016,4,A****B****,15.42,30.84,13.878,0.0,0.0,Standard,0.0,2397.564,39,289.116
1331,CA-2017-127705,2017-02-06,2017-06-06,Standard Class,AB-10255,Home Office,United States,Lorain,Ohio,44052,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97,1,0.4,-0.6435,2017,2017,120,A****B****,4.95,2.97,-0.6435,1.9800000000000002,1.9800000000000002,Standard,48.0,2397.564,39,289.116
1332,CA-2017-127705,2017-02-06,2017-06-06,Standard Class,AB-10255,Home Office,United States,Lorain,Ohio,44052,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.2,2.401,2017,2017,120,A****B****,34.3,54.88,4.802,6.859999999999999,13.719999999999999,Standard,0.0,2397.564,39,289.116
2706,CA-2017-155873,2017-06-16,2017-06-21,Standard Class,AB-10255,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,16.68,2,0.0,4.3368,2017,2017,5,A****B****,16.68,33.36,8.6736,0.0,0.0,Standard,130.0,2397.564,39,289.116
2707,CA-2017-155873,2017-06-16,2017-06-21,Standard Class,AB-10255,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3,0.0,9.3312,2017,2017,5,A****B****,19.44,58.32000000000001,27.9936,0.0,0.0,Standard,0.0,2397.564,39,289.116
2708,CA-2017-155873,2017-06-16,2017-06-21,Standard Class,AB-10255,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0.0,92.2368,2017,2017,5,A****B****,192.16,768.64,368.9472,0.0,0.0,Standard,0.0,2397.564,39,289.116
4573,CA-2017-126662,2017-07-17,2017-07-21,Standard Class,AB-10255,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,2017,2017,4,A****B****,599.9799999999999,959.968,179.994,119.99599999999998,239.99199999999996,Standard,31.0,2397.564,39,289.116
4131,CA-2014-115336,2014-11-18,2014-11-25,Standard Class,AB-10600,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,5,0.8,-23.892,2014,2014,7,A****B****,72.40000000000002,72.4,-119.46,57.920000000000016,289.6000000000001,Standard,,6303.139999999999,38,3359.9799999999996
4217,CA-2015-111234,2015-02-18,2015-02-22,Standard Class,AB-10600,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0.0,4.4352,2015,2015,4,A****B****,9.24,27.72,13.3056,0.0,0.0,Standard,92.0,6303.139999999999,38,3359.9799999999996
7754,CA-2015-158323,2015-11-30,2015-03-12,First Class,AB-10600,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068,2015,2015,-263,A****B****,21.36,34.176,2.136,4.272,8.544,,285.0,6303.139999999999,38,3359.9799999999996
1364,US-2017-155425,2017-10-11,2017-11-11,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,-25.592,2017,2017,31,A****B****,127.95999999999998,537.432,-358.288,89.57199999999997,1254.0079999999996,Standard,681.0,6303.139999999999,38,3359.9799999999996
1365,US-2017-155425,2017-10-11,2017-11-11,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,-63.996,2017,2017,31,A****B****,319.97999999999996,191.988,-127.992,223.98599999999996,447.9719999999999,Standard,0.0,6303.139999999999,38,3359.9799999999996
1366,US-2017-155425,2017-10-11,2017-11-11,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,-35.9928,2017,2017,31,A****B****,299.94,1439.712,-215.95680000000002,59.988,359.928,Standard,0.0,6303.139999999999,38,3359.9799999999996
1367,US-2017-155425,2017-10-11,2017-11-11,First Class,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.1188,2017,2017,31,A****B****,251.98,403.168,30.2376,50.396,100.792,Standard,0.0,6303.139999999999,38,3359.9799999999996
338,CA-2014-129924,2014-12-07,2014-07-17,Standard Class,AC-10420,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,2014,2014,-143,A****C****,9.639999999999999,15.424,5.5912,1.928,3.856,,,3059.768,17,1278.5420000000001
339,CA-2014-129924,2014-12-07,2014-07-17,Standard Class,AC-10420,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,3,0.2,-17.4588,2014,2014,-143,A****C****,872.9399999999999,2095.056,-52.376400000000004,174.588,523.764,,0.0,3059.768,17,1278.5420000000001
6237,CA-2016-144400,2016-02-23,2016-02-27,Standard Class,AC-10420,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3,0.2,21.591,2016,2016,4,A****C****,71.97,172.728,64.773,14.394,43.182,Standard,443.0,3059.768,17,1278.5420000000001
